Fri Aug  4 18:16:43 2023||0.979 0.158 0.098 0.991 -0.028 0.136
Fri Aug  4 18:16:43 2023||0.975 0.163 0.079 0.995 -0.035 0.140
Fri Aug  4 18:16:43 2023||0.969 0.160 0.087 0.981 -0.033 0.134
Fri Aug  4 18:16:43 2023||1.013 0.155 0.095 0.988 -0.029 0.133
Fri Aug  4 18:16:43 2023||0.980 0.166 0.093 0.993 -0.030 0.136
Fri Aug  4 18:16:43 2023||0.977 0.148 0.090 0.992 -0.029 0.139
Fri Aug  4 18:16:43 2023||0.976 0.158 0.101 0.990 -0.028 0.135
Fri Aug  4 18:16:43 2023||0.978 0.165 0.099 0.988 -0.022 0.141
Fri Aug  4 18:16:43 2023||0.973 0.157 0.090 0.991 -0.032 0.134
Fri Aug  4 18:16:43 2023||0.978 0.174 0.089 0.992 -0.029 0.135
Fri Aug  4 18:16:43 2023||0.963 0.137 0.079 0.992 -0.031 0.139
Fri Aug  4 18:16:44 2023||0.976 0.165 0.141 0.994 -0.029 0.136
Fri Aug  4 18:16:44 2023||0.979 0.169 0.094 0.986 -0.032 0.133
Fri Aug  4 18:16:44 2023||0.969 0.148 0.097 0.989 -0.030 0.135
Fri Aug  4 18:16:44 2023||0.982 0.188 0.097 0.988 -0.028 0.138
Fri Aug  4 18:16:44 2023||0.979 0.130 0.116 1.022 -0.026 0.126
Fri Aug  4 18:16:44 2023||0.965 0.191 0.095 0.990 -0.028 0.134
Fri Aug  4 18:16:44 2023||0.996 0.195 0.126 0.989 -0.030 0.140
Fri Aug  4 18:16:44 2023||0.974 0.203 0.082 0.990 -0.029 0.136
Fri Aug  4 18:16:44 2023||0.958 0.191 0.101 0.983 -0.039 0.137
Fri Aug  4 18:16:44 2023||1.002 0.170 0.079 0.985 -0.029 0.134
Fri Aug  4 18:16:44 2023||0.957 0.209 0.075 0.992 -0.027 0.135
Fri Aug  4 18:16:44 2023||0.969 0.204 0.090 0.987 -0.028 0.140
Fri Aug  4 18:16:44 2023||0.975 0.229 0.094 0.992 -0.030 0.138
Fri Aug  4 18:16:45 2023||0.974 0.212 0.101 0.988 -0.029 0.138
Fri Aug  4 18:16:45 2023||0.969 0.220 0.108 0.993 -0.026 0.134
Fri Aug  4 18:16:45 2023||0.967 0.208 0.119 0.990 -0.025 0.137
Fri Aug  4 18:16:45 2023||0.981 0.197 0.070 0.985 -0.026 0.136
Fri Aug  4 18:16:45 2023||0.959 0.226 0.097 0.989 -0.030 0.137
Fri Aug  4 18:16:45 2023||0.967 0.208 0.120 0.985 -0.030 0.138
Fri Aug  4 18:16:45 2023||0.943 0.216 0.151 0.991 -0.027 0.136
Fri Aug  4 18:16:45 2023||0.969 0.234 0.136 0.989 -0.030 0.139
Fri Aug  4 18:16:45 2023||0.962 0.227 0.159 0.992 -0.027 0.135
Fri Aug  4 18:16:45 2023||0.949 0.252 0.161 0.986 -0.030 0.136
Fri Aug  4 18:16:45 2023||0.962 0.246 0.169 0.988 -0.026 0.141
Fri Aug  4 18:16:45 2023||0.949 0.237 0.150 0.990 -0.030 0.140
Fri Aug  4 18:16:46 2023||0.966 0.250 0.155 0.988 -0.028 0.132
Fri Aug  4 18:16:46 2023||0.962 0.216 0.184 0.992 -0.028 0.136
Fri Aug  4 18:16:46 2023||0.939 0.214 0.171 0.989 -0.025 0.134
Fri Aug  4 18:16:46 2023||0.958 0.232 0.131 0.992 -0.028 0.137
Fri Aug  4 18:16:46 2023||0.964 0.215 0.160 0.990 -0.029 0.131
Fri Aug  4 18:16:46 2023||0.954 0.213 0.168 0.986 -0.030 0.139
Fri Aug  4 18:16:46 2023||0.968 0.233 0.154 0.995 -0.029 0.139
Fri Aug  4 18:16:46 2023||0.964 0.219 0.163 0.988 -0.029 0.137
Fri Aug  4 18:16:46 2023||0.955 0.219 0.161 0.987 -0.029 0.135
Fri Aug  4 18:16:46 2023||0.959 0.218 0.162 0.986 -0.033 0.136
Fri Aug  4 18:16:46 2023||0.957 0.225 0.168 0.991 -0.031 0.135
Fri Aug  4 18:16:46 2023||0.961 0.216 0.166 0.987 -0.024 0.138
Fri Aug  4 18:16:46 2023||0.948 0.209 0.170 0.985 -0.030 0.137
Fri Aug  4 18:16:47 2023||0.956 0.218 0.170 0.991 -0.029 0.137
Fri Aug  4 18:16:47 2023||0.951 0.223 0.172 0.989 -0.028 0.137
Fri Aug  4 18:16:47 2023||0.956 0.213 0.172 0.991 -0.029 0.132
Fri Aug  4 18:16:47 2023||0.956 0.211 0.167 0.989 -0.030 0.140
Fri Aug  4 18:16:47 2023||0.970 0.210 0.184 0.985 -0.030 0.132
Fri Aug  4 18:16:47 2023||0.957 0.218 0.173 0.988 -0.026 0.140
Fri Aug  4 18:16:47 2023||0.958 0.214 0.168 0.985 -0.031 0.137
Fri Aug  4 18:16:47 2023||0.956 0.218 0.171 0.991 -0.033 0.132
Fri Aug  4 18:16:47 2023||0.960 0.217 0.154 0.994 -0.027 0.132
Fri Aug  4 18:16:47 2023||0.958 0.217 0.160 0.987 -0.025 0.132
Fri Aug  4 18:16:47 2023||0.960 0.219 0.167 0.991 -0.028 0.137
Fri Aug  4 18:16:47 2023||0.958 0.215 0.164 0.987 -0.031 0.137
Fri Aug  4 18:16:48 2023||0.956 0.217 0.162 0.993 -0.029 0.133
Fri Aug  4 18:16:48 2023||0.941 0.220 0.180 0.989 -0.029 0.135
Fri Aug  4 18:16:48 2023||0.988 0.190 0.144 0.996 -0.030 0.139
Fri Aug  4 18:16:48 2023||0.901 0.176 0.207 0.995 -0.031 0.135
Fri Aug  4 18:16:48 2023||0.931 0.237 0.135 0.988 -0.023 0.134
Fri Aug  4 18:16:48 2023||1.021 0.205 0.115 0.985 -0.031 0.133
Fri Aug  4 18:16:48 2023||0.954 0.205 0.164 0.985 -0.032 0.139
Fri Aug  4 18:16:48 2023||0.976 0.210 0.105 0.995 -0.030 0.136
Fri Aug  4 18:16:48 2023||0.964 0.178 0.117 0.986 -0.031 0.135
Fri Aug  4 18:16:48 2023||0.967 0.190 0.102 0.985 -0.026 0.136
Fri Aug  4 18:16:48 2023||0.967 0.185 0.111 0.991 -0.025 0.135
Fri Aug  4 18:16:48 2023||0.963 0.164 0.109 0.993 -0.034 0.132
Fri Aug  4 18:16:48 2023||0.979 0.202 0.121 0.979 -0.026 0.132
Fri Aug  4 18:16:49 2023||0.976 0.189 0.098 0.990 -0.027 0.134
Fri Aug  4 18:16:49 2023||0.962 0.174 0.107 0.991 -0.027 0.134
Fri Aug  4 18:16:49 2023||0.979 0.214 0.125 0.990 -0.027 0.133
Fri Aug  4 18:16:49 2023||0.972 0.204 0.104 0.992 -0.027 0.138
Fri Aug  4 18:16:49 2023||0.956 0.158 0.133 0.987 -0.026 0.134
Fri Aug  4 18:16:49 2023||0.977 0.231 0.108 0.993 -0.030 0.136
Fri Aug  4 18:16:49 2023||0.964 0.187 0.119 0.989 -0.028 0.139
Fri Aug  4 18:16:49 2023||0.969 0.184 0.104 0.991 -0.024 0.132
Fri Aug  4 18:16:49 2023||0.966 0.180 0.104 0.989 -0.028 0.136
Fri Aug  4 18:16:49 2023||0.979 0.207 0.110 0.986 -0.029 0.137
Fri Aug  4 18:16:49 2023||0.977 0.205 0.123 0.992 -0.031 0.136
Fri Aug  4 18:16:49 2023||0.968 0.199 0.111 0.994 -0.026 0.135
Fri Aug  4 18:16:49 2023||0.962 0.182 0.100 0.990 -0.028 0.137
Fri Aug  4 18:16:50 2023||0.972 0.196 0.119 0.989 -0.027 0.138
Fri Aug  4 18:16:50 2023||0.968 0.181 0.119 0.989 -0.029 0.140
Fri Aug  4 18:16:50 2023||0.961 0.177 0.118 0.990 -0.026 0.133
Fri Aug  4 18:16:50 2023||0.969 0.196 0.104 0.988 -0.029 0.137
Fri Aug  4 18:16:50 2023||0.968 0.204 0.119 0.986 -0.029 0.137
Fri Aug  4 18:16:50 2023||0.969 0.201 0.112 0.993 -0.027 0.139
Fri Aug  4 18:16:50 2023||0.966 0.198 0.120 0.995 -0.027 0.131
Fri Aug  4 18:16:50 2023||0.964 0.190 0.123 0.986 -0.031 0.133
Fri Aug  4 18:16:50 2023||0.959 0.216 0.130 0.991 -0.026 0.138
Fri Aug  4 18:16:50 2023||0.980 0.223 0.104 0.988 -0.030 0.133
Fri Aug  4 18:16:50 2023||0.965 0.238 0.115 0.995 -0.030 0.138
Fri Aug  4 18:16:50 2023||0.948 0.221 0.130 0.986 -0.027 0.138
Fri Aug  4 18:16:51 2023||0.960 0.209 0.136 0.988 -0.029 0.134
Fri Aug  4 18:16:51 2023||0.975 0.231 0.132 0.990 -0.025 0.131
Fri Aug  4 18:16:51 2023||0.949 0.229 0.121 0.989 -0.030 0.134
Fri Aug  4 18:16:51 2023||0.912 0.211 0.181 0.989 -0.026 0.140
Fri Aug  4 18:16:51 2023||0.984 0.237 0.135 0.985 -0.032 0.141
Fri Aug  4 18:16:51 2023||0.979 0.204 0.097 0.988 -0.028 0.137
Fri Aug  4 18:16:51 2023||0.951 0.208 0.112 0.995 -0.030 0.137
Fri Aug  4 18:16:51 2023||0.991 0.207 0.070 0.987 -0.021 0.135
Fri Aug  4 18:16:51 2023||0.968 0.204 0.054 0.990 -0.021 0.133
Fri Aug  4 18:16:51 2023||0.974 0.181 0.107 0.988 -0.030 0.134
Fri Aug  4 18:16:51 2023||0.974 0.219 0.094 0.988 -0.030 0.135
Fri Aug  4 18:16:51 2023||1.023 0.181 0.021 0.994 -0.029 0.137
Fri Aug  4 18:16:51 2023||0.968 0.197 0.097 0.992 -0.032 0.138
Fri Aug  4 18:16:52 2023||0.951 0.185 0.113 0.984 -0.031 0.136
Fri Aug  4 18:16:52 2023||0.930 0.184 0.031 0.992 -0.030 0.130
Fri Aug  4 18:16:52 2023||0.928 0.228 0.170 0.987 -0.028 0.139
Fri Aug  4 18:16:52 2023||0.952 0.203 0.130 0.996 -0.027 0.135
Fri Aug  4 18:16:52 2023||0.976 0.092 0.154 0.990 -0.027 0.138
Fri Aug  4 18:16:52 2023||0.970 0.237 0.078 0.988 -0.019 0.136
Fri Aug  4 18:16:52 2023||1.210 0.006 -0.138 0.970 -0.020 0.138
Fri Aug  4 18:16:52 2023||0.606 0.443 0.244 1.007 -0.025 0.142
Fri Aug  4 18:16:52 2023||1.251 0.298 -0.425 0.995 -0.035 0.139
Fri Aug  4 18:16:52 2023||0.813 -0.082 0.312 0.991 -0.033 0.134
Fri Aug  4 18:16:52 2023||0.936 0.200 0.121 0.994 -0.025 0.139
Fri Aug  4 18:16:52 2023||0.996 0.076 0.010 0.993 -0.022 0.130
Fri Aug  4 18:16:52 2023||1.088 0.158 -0.024 0.986 -0.030 0.133
Fri Aug  4 18:16:53 2023||0.664 0.138 0.211 0.997 -0.044 0.135
Fri Aug  4 18:16:53 2023||0.946 0.039 0.069 1.001 -0.028 0.138
Fri Aug  4 18:16:53 2023||0.929 0.278 0.146 0.996 -0.052 0.120
Fri Aug  4 18:16:53 2023||1.071 0.287 0.034 0.993 -0.036 0.137
Fri Aug  4 18:16:53 2023||0.915 0.263 0.190 0.988 -0.028 0.137
Fri Aug  4 18:16:53 2023||1.000 0.104 0.063 0.988 -0.027 0.136
Fri Aug  4 18:16:53 2023||1.039 -0.019 0.089 0.992 -0.031 0.138
Fri Aug  4 18:16:53 2023||0.722 0.574 0.221 0.988 -0.032 0.135
Fri Aug  4 18:16:53 2023||0.855 0.174 0.162 0.988 -0.026 0.135
Fri Aug  4 18:16:53 2023||0.801 0.224 0.145 0.989 -0.027 0.136
Fri Aug  4 18:16:53 2023||0.841 0.448 0.291 0.985 -0.028 0.136
Fri Aug  4 18:16:53 2023||0.961 0.195 0.148 0.992 -0.022 0.137
Fri Aug  4 18:16:54 2023||0.934 0.202 0.134 0.992 -0.026 0.134
Fri Aug  4 18:16:54 2023||0.969 0.276 0.139 0.990 -0.029 0.133
Fri Aug  4 18:16:54 2023||0.979 0.191 0.121 0.989 -0.030 0.139
Fri Aug  4 18:16:54 2023||0.955 0.265 0.129 0.988 -0.025 0.139
Fri Aug  4 18:16:54 2023||0.970 0.324 0.121 0.988 -0.024 0.139
Fri Aug  4 18:16:54 2023||0.925 0.243 0.176 0.993 -0.026 0.132
Fri Aug  4 18:16:54 2023||0.936 0.252 0.117 0.991 -0.027 0.137
Fri Aug  4 18:16:54 2023||0.976 0.210 0.184 0.986 -0.030 0.135
Fri Aug  4 18:16:54 2023||1.000 0.176 0.168 0.991 -0.030 0.137
Fri Aug  4 18:16:54 2023||0.946 0.241 0.161 0.995 -0.027 0.131
Fri Aug  4 18:16:54 2023||0.950 0.170 0.148 0.988 -0.026 0.134
Fri Aug  4 18:16:54 2023||0.964 0.223 0.131 0.992 -0.023 0.139
Fri Aug  4 18:16:54 2023||0.984 0.241 0.121 0.985 -0.029 0.140
Fri Aug  4 18:16:55 2023||0.983 0.254 0.098 0.990 -0.024 0.138
Fri Aug  4 18:16:55 2023||0.956 0.188 0.120 0.989 -0.026 0.117
Fri Aug  4 18:16:55 2023||0.979 0.241 0.095 0.989 -0.028 0.132
Fri Aug  4 18:16:55 2023||0.947 0.213 0.158 0.993 -0.029 0.132
Fri Aug  4 18:16:55 2023||0.979 0.203 0.088 0.998 -0.031 0.137
Fri Aug  4 18:16:55 2023||0.942 0.203 0.113 0.992 -0.025 0.137
Fri Aug  4 18:16:55 2023||0.965 0.197 0.095 0.984 -0.031 0.134
Fri Aug  4 18:16:55 2023||0.969 0.226 0.094 0.985 -0.027 0.133
Fri Aug  4 18:16:55 2023||0.957 0.245 0.116 0.991 -0.029 0.133
Fri Aug  4 18:16:55 2023||0.957 0.262 0.148 0.998 -0.031 0.131
Fri Aug  4 18:16:55 2023||0.963 0.272 0.115 0.989 -0.028 0.142
Fri Aug  4 18:16:55 2023||0.930 0.229 0.135 0.989 -0.026 0.140
Fri Aug  4 18:16:56 2023||0.951 0.257 0.164 0.987 -0.026 0.133
Fri Aug  4 18:16:56 2023||0.968 0.263 0.129 0.993 -0.026 0.128
Fri Aug  4 18:16:56 2023||0.956 0.249 0.149 0.987 -0.029 0.134
Fri Aug  4 18:16:56 2023||0.952 0.230 0.137 0.990 -0.028 0.138
Fri Aug  4 18:16:56 2023||0.955 0.226 0.134 0.993 -0.032 0.138
Fri Aug  4 18:16:56 2023||0.965 0.222 0.108 0.992 -0.030 0.132
Fri Aug  4 18:16:56 2023||0.980 0.218 0.097 0.992 -0.030 0.136
Fri Aug  4 18:16:56 2023||0.978 0.230 0.131 0.985 -0.030 0.133
Fri Aug  4 18:16:56 2023||0.959 0.217 0.117 0.988 -0.033 0.134
Fri Aug  4 18:16:56 2023||0.958 0.207 0.115 0.993 -0.035 0.135
Fri Aug  4 18:16:56 2023||0.968 0.209 0.110 0.994 -0.026 0.138
Fri Aug  4 18:16:56 2023||0.964 0.205 0.123 0.987 -0.025 0.135
Fri Aug  4 18:16:56 2023||0.968 0.204 0.114 0.986 -0.029 0.136
Fri Aug  4 18:16:57 2023||0.961 0.201 0.120 0.991 -0.026 0.135
Fri Aug  4 18:16:57 2023||0.967 0.218 0.117 0.989 -0.031 0.141
Fri Aug  4 18:16:57 2023||0.963 0.210 0.135 0.988 -0.029 0.140
Fri Aug  4 18:16:57 2023||0.967 0.188 0.097 0.991 -0.031 0.136
Fri Aug  4 18:16:57 2023||0.964 0.201 0.118 0.985 -0.030 0.135
Fri Aug  4 18:16:57 2023||0.964 0.200 0.115 0.985 -0.031 0.140
Fri Aug  4 18:16:57 2023||0.968 0.200 0.111 0.987 -0.030 0.133
Fri Aug  4 18:16:57 2023||0.968 0.213 0.117 0.992 -0.024 0.136
Fri Aug  4 18:16:57 2023||0.969 0.208 0.117 0.993 -0.029 0.134
Fri Aug  4 18:16:57 2023||0.965 0.205 0.115 0.989 -0.027 0.134
Fri Aug  4 18:16:57 2023||0.964 0.204 0.104 0.984 -0.027 0.135
Fri Aug  4 18:16:57 2023||0.971 0.215 0.124 0.989 -0.033 0.137
Fri Aug  4 18:16:57 2023||0.964 0.202 0.117 0.991 -0.025 0.138
Fri Aug  4 18:16:58 2023||0.969 0.207 0.114 0.988 -0.033 0.132
Fri Aug  4 18:16:58 2023||0.967 0.202 0.116 0.986 -0.031 0.134
Fri Aug  4 18:16:58 2023||0.971 0.208 0.116 0.989 -0.027 0.134
Fri Aug  4 18:16:58 2023||0.969 0.200 0.111 0.988 -0.027 0.140
Fri Aug  4 18:16:58 2023||0.966 0.195 0.108 0.990 -0.027 0.138
Fri Aug  4 18:16:58 2023||0.973 0.186 0.100 0.993 -0.027 0.135
Fri Aug  4 18:16:58 2023||0.966 0.198 0.112 0.991 -0.025 0.140
Fri Aug  4 18:16:58 2023||0.971 0.199 0.111 0.988 -0.024 0.143
Fri Aug  4 18:16:58 2023||0.955 0.204 0.117 0.990 -0.028 0.134
Fri Aug  4 18:16:58 2023||0.970 0.205 0.111 0.988 -0.024 0.140
Fri Aug  4 18:16:58 2023||0.969 0.203 0.108 0.990 -0.025 0.130
Fri Aug  4 18:16:58 2023||0.972 0.196 0.113 0.989 -0.037 0.135
Fri Aug  4 18:16:59 2023||0.969 0.187 0.107 0.992 -0.029 0.135
Fri Aug  4 18:16:59 2023||0.966 0.197 0.110 0.990 -0.022 0.138
Fri Aug  4 18:16:59 2023||0.966 0.198 0.111 0.986 -0.025 0.139
Fri Aug  4 18:16:59 2023||0.972 0.205 0.105 0.992 -0.023 0.138
Fri Aug  4 18:16:59 2023||0.982 0.194 0.100 0.989 -0.031 0.137
Fri Aug  4 18:16:59 2023||0.963 0.177 0.110 0.994 -0.032 0.138
Fri Aug  4 18:16:59 2023||0.971 0.184 0.104 0.996 -0.031 0.135
Fri Aug  4 18:16:59 2023||0.973 0.192 0.100 0.990 -0.021 0.135
Fri Aug  4 18:16:59 2023||0.972 0.206 0.113 0.984 -0.020 0.140
Fri Aug  4 18:16:59 2023||0.970 0.200 0.102 0.985 -0.028 0.136
Fri Aug  4 18:16:59 2023||0.965 0.188 0.108 0.991 -0.030 0.139
Fri Aug  4 18:16:59 2023||0.975 0.187 0.100 0.988 -0.044 0.138
Fri Aug  4 18:16:59 2023||0.972 0.181 0.100 0.993 -0.036 0.140
Fri Aug  4 18:17:00 2023||0.971 0.188 0.101 0.996 -0.023 0.136
Fri Aug  4 18:17:00 2023||0.970 0.189 0.081 0.983 -0.027 0.117
Fri Aug  4 18:17:00 2023||0.960 0.189 0.079 0.986 -0.018 0.130
Fri Aug  4 18:17:00 2023||0.972 0.218 0.114 0.982 -0.021 0.138
Fri Aug  4 18:17:00 2023||0.971 0.200 0.117 0.987 -0.035 0.142
Fri Aug  4 18:17:00 2023||0.973 0.192 0.111 1.001 -0.047 0.145
Fri Aug  4 18:17:00 2023||0.977 0.173 0.111 0.989 -0.044 0.140
Fri Aug  4 18:17:00 2023||0.935 0.158 0.110 0.979 -0.024 0.133
Fri Aug  4 18:17:00 2023||0.971 0.199 0.087 0.992 -0.019 0.135
Fri Aug  4 18:17:00 2023||0.984 0.205 0.102 0.992 -0.021 0.134
Fri Aug  4 18:17:00 2023||0.992 0.208 0.104 0.982 -0.026 0.135
Fri Aug  4 18:17:00 2023||0.961 0.196 0.083 0.988 -0.039 0.138
Fri Aug  4 18:17:00 2023||0.979 0.167 0.121 0.994 -0.032 0.143
Fri Aug  4 18:17:01 2023||0.965 0.163 0.131 0.989 -0.028 0.140
Fri Aug  4 18:17:01 2023||0.982 0.191 0.087 0.984 -0.014 0.135
Fri Aug  4 18:17:01 2023||0.965 0.214 0.087 0.998 -0.033 0.138
Fri Aug  4 18:17:01 2023||0.980 0.182 0.091 0.993 -0.035 0.138
Fri Aug  4 18:17:01 2023||0.963 0.178 0.109 0.984 -0.030 0.133
Fri Aug  4 18:17:01 2023||0.966 0.210 0.106 0.989 -0.027 0.138
Fri Aug  4 18:17:01 2023||0.992 0.219 0.072 0.989 -0.028 0.138
Fri Aug  4 18:17:01 2023||0.969 0.193 0.107 0.981 -0.021 0.134
Fri Aug  4 18:17:01 2023||0.950 0.193 0.107 0.995 -0.031 0.132
Fri Aug  4 18:17:01 2023||0.965 0.188 0.114 0.998 -0.038 0.144
Fri Aug  4 18:17:01 2023||0.943 0.177 0.108 0.999 -0.027 0.140
Fri Aug  4 18:17:01 2023||0.955 0.234 0.102 1.016 -0.030 0.135
Fri Aug  4 18:17:02 2023||0.923 0.158 0.113 0.988 -0.030 0.130
Fri Aug  4 18:17:02 2023||0.943 0.235 0.078 0.986 -0.020 0.128
Fri Aug  4 18:17:02 2023||0.963 0.205 0.135 0.994 -0.025 0.137
Fri Aug  4 18:17:02 2023||0.958 0.208 0.120 0.978 -0.036 0.134
Fri Aug  4 18:17:02 2023||0.976 0.181 0.135 0.982 -0.036 0.138
Fri Aug  4 18:17:02 2023||0.950 0.171 0.097 0.985 -0.027 0.133
Fri Aug  4 18:17:02 2023||0.977 0.188 0.114 0.991 -0.028 0.138
Fri Aug  4 18:17:02 2023||0.986 0.200 0.080 0.988 -0.032 0.136
Fri Aug  4 18:17:02 2023||0.971 0.218 0.117 0.985 -0.025 0.130
Fri Aug  4 18:17:02 2023||0.976 0.192 0.127 0.985 -0.027 0.141
Fri Aug  4 18:17:02 2023||0.975 0.188 0.124 0.992 -0.025 0.138
Fri Aug  4 18:17:02 2023||0.960 0.156 0.106 0.991 -0.028 0.132
Fri Aug  4 18:17:02 2023||0.959 0.142 0.114 0.992 -0.028 0.135
Fri Aug  4 18:17:03 2023||0.953 0.126 0.129 0.989 -0.030 0.138
